embedUrl,videoId,title,isIncluded,diagnostic,mention,prognostic,motivational_action,motivational_rationale
https://www.youtube.com/embed/w4lOOI16Gd4,:w4lOOI16Gd4,How MrBeast Is Saving the Planet Through #TeamTrees,,,,,,
https://www.youtube.com/embed/e-zoHnYK2gs,:e-zoHnYK2gs,Survival Minecraft PS4 Bedrock  | TeamTrees |Co - Op World ANYONE CAN JOIN FRIEND ME LIKE & SUB,,,,,,
https://www.youtube.com/embed/rkxtaQUnVWs,:rkxtaQUnVWs,Lego Trees Animation | #TeamTrees,,,,,,
https://www.youtube.com/embed/Hwu_Ekj3zbY,:Hwu_Ekj3zbY,Koopa Troopa reacts to Mokey's Show - Mr. Tree #TeamTrees 🌳 by Sr Pelo,,,,,,
https://www.youtube.com/embed/5Z4h8gUHeQY,:5Z4h8gUHeQY,3v4s|#TeamTrees,,,,,,
https://www.youtube.com/embed/aSquuaqn4UI,:aSquuaqn4UI,#TEAMTREES (SnapCraft Kit-PvP),,,,,,
https://www.youtube.com/embed/LR_TeOiGxPU,:LR_TeOiGxPU,Top Secret #TeamTrees Day! | Plane Savers | MrBeast,,,,,,
https://www.youtube.com/embed/ur20uBEDEKQ,:ur20uBEDEKQ,A Song For #TeamTrees  - Take a Moment (feat. Danny P),,,,,,
https://www.youtube.com/embed/Cpt2UYCAyaw,:Cpt2UYCAyaw,This Was Terrifying! Reacting To Mokey's Show - Mr. Tree #TeamTrees,,,,,,
https://www.youtube.com/embed/hcQ5Zmb3lzI,:hcQ5Zmb3lzI,Live Tree Planting Counter - TeamTrees,,,,,,
https://www.youtube.com/embed/iCZB0kCCgYo,:iCZB0kCCgYo,Why Stop at 20 Million Trees? Let's Plant 1.2 Trillion! | #TeamTrees,,,,,,
https://www.youtube.com/embed/B2e5cIM0ysc,:B2e5cIM0ysc,Team Trees,,,,,,
https://www.youtube.com/embed/rt1xYBmR9Eg,:rt1xYBmR9Eg,Mr Beast's Official Fortnite World (Trailer) #TeamTrees,,,,,,
https://www.youtube.com/embed/exFE6lMqQqA,:exFE6lMqQqA,AmazingSeaTurtle: TeamTrees Reach Twenty Million Trees,,,,,,
https://www.youtube.com/embed/yjMRTiIbqDw,:yjMRTiIbqDw,I planted 100 trees in Minecraft #teamtrees,,,,,,
https://www.youtube.com/embed/NywhZbyiXPo,:NywhZbyiXPo,THE WHOLE LOBBY WANTS TO BEAM ME! Duos W/ Nate Hill #TeamTrees,,,,,,
https://www.youtube.com/embed/iexQIFMJg48,:iexQIFMJg48,Help Our Children's Future with Indow and #TeamTrees,,,,,,
https://www.youtube.com/embed/9VzVGIC3epk,:9VzVGIC3epk,#2 | Team Trees 20 Mill Celebration Template | PZP | got the idea from Sappy lol,,,,,,
https://www.youtube.com/embed/GxWNIbrIioU,:GxWNIbrIioU,"Catastrophic events carry forests out to sea, for burial #TeamTrees",,,,,,
https://www.youtube.com/embed/BERYF9eE6vk,:BERYF9eE6vk,(NA-EAST) CUSTOMS AND 2v2 3v3 4v4 BOX FIGHTS #Lazarbeam #Teamtrees,,,,,,
https://www.youtube.com/embed/z5EPu8qUEwk,:z5EPu8qUEwk,100 subscribers = 100$ for #TEAMTREES.,,,,,,
https://www.youtube.com/embed/E526bXa40Ug,:E526bXa40Ug,100 Dragons Challenge - 36 | Tree Dragon #TeamTrees,,,,,,
https://www.youtube.com/embed/71rF-vkJrBs,:71rF-vkJrBs,Just stuff #teamtrees,,,,,,
https://www.youtube.com/embed/e736JZ_yT7w,:e736JZ_yT7w,#TeamTrees Emz | Skin Speedpaint | Brawl Stars,,,,,,
https://www.youtube.com/embed/QEkOfrfCzfM,:QEkOfrfCzfM,1 kill = $1 to Team Trees | Bed Wars,,,,,,
https://www.youtube.com/embed/yu_Hl9zrnAk,:yu_Hl9zrnAk,Planting Trees Minecraft Animation #TeamTrees,,,,,,
https://www.youtube.com/embed/GlCbDTKdG-k,:GlCbDTKdG-k,#teamtrees,,,,,,
https://www.youtube.com/embed/8bSzkpWGw54,:8bSzkpWGw54,[2.11] Trees II by minimaX | #teamtrees,,,,,,
https://www.youtube.com/embed/32_uLC-EGJM,:32_uLC-EGJM,MrBeast Plants 20 Million Trees - #teamtrees - LIVE COUNTER,,,,,,
https://www.youtube.com/embed/H7l0gQ3FOWQ,:H7l0gQ3FOWQ,Mr. Beast Plays Dead at our Wildlife Sanctuary! SWC Joins #TeamTrees & Plants A Lot of Trees!,,,,,,
https://www.youtube.com/embed/P9W5ld4-ykA,:P9W5ld4-ykA,PLANTING 2 MILLION TREES IN SURVIVAL MINECRAFT #TEAMTREES,,,,,,
https://www.youtube.com/embed/KnGJ-sOdpiA,:KnGJ-sOdpiA,#teamtrees,,,,,,
https://www.youtube.com/embed/3J_aZNnV8gE,:3J_aZNnV8gE,Being Vegan SAVES Thousands Of Trees! #TeamTrees,,,,,,
https://www.youtube.com/embed/5nC5aEtUmKg,:5nC5aEtUmKg,Team Trees hit 20 mil!!!,,,,,,
https://www.youtube.com/embed/faUPineusys,:faUPineusys,How can we help stop global warming? #TeamTrees collaboration,,,,,,
https://www.youtube.com/embed/uUdoFD_06O8,:uUdoFD_06O8,part 26 of talking to myself #teamtrees,,,,,,
https://www.youtube.com/embed/LgttB-zIa4Y,:LgttB-zIa4Y,Announcement: 24 Hour PUBG Team Trees Live Stream #TEAMTREES,,,,,,
https://www.youtube.com/embed/mEywbKKwTQc,:mEywbKKwTQc,#teamtrees save pingu,,,,,,
https://www.youtube.com/embed/eAyeZcdvXnQ,:eAyeZcdvXnQ,Crazy GIANT TREE #TEAMTREES In Build A Boat For Treasure In Roblox,,,,,,
https://www.youtube.com/embed/kmMlpe8J7Uw,:kmMlpe8J7Uw,I Donated To #TeamTrees !,,,,,,
https://www.youtube.com/embed/ccdAj6Wki4g,:ccdAj6Wki4g,Pokemon Shield except donate to team trees,,,,,,
